   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	  12	  16	  29	  21	  27	  24	  27	  15	   3	   0	   0	   0	   0	   0	   0	   4	  15	  29	  42	  44	  37	  41	  43	  31	  19	   6	   0	   0	   0	   0	   0	  19	  31	  42	  49	  43	  16	  48	  58	  47	  34	  17	   0	   0	   0	   0	   1	  25	  32	  51	  68	  40	   8	  52	  90	  70	  39	  27	   1	   0	   0	   0	   7	  25	  31	  37	  44	  20	   0	  29	  59	  48	  36	  30	   8	   0	   0	   0	   8	  20	  21	  26	  23	   4	   0	   8	  26	  29	  28	  29	   9	   0	   0	   0	  12	  20	  17	  18	  18	   0	   0	   4	  19	  24	  21	  27	   9	   0	   0	   0	  13	  21	  15	  13	  14	   0	   0	   1	  14	  17	  17	  29	  11	   0	   0	   0	  18	  24	  20	  20	  12	   0	   0	   0	  13	  20	  21	  24	  25	   0	   0	   0	  20	  23	  27	  22	  16	   0	   0	   0	  15	  24	  22	  27	  14	   0	   0	   0	  22	  26	  28	  19	   6	   0	   0	   0	  15	  23	  24	  30	   8	   0	   0	   0	   0	   5	  14	   6	   0	   0	   0	   0	   3	  12	  19	  15	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	  12	  16	  29	  21	  27	  24	  27	  15	   3	   0	   0	   0	   0	   0	   0	   4	  16	  29	  42	  44	  38	  41	  43	  31	  19	   6	   0	   0	   0	   0	   0	  20	  31	  42	  49	  42	  16	  49	  58	  46	  34	  17	   0	   0	   0	   0	   2	  24	  32	  52	  68	  40	   7	  52	  89	  70	  39	  27	   1	   0	   0	   0	   7	  25	  31	  37	  44	  20	   0	  29	  60	  48	  36	  30	   8	   0	   0	   0	   8	  20	  21	  26	  23	   4	   0	   8	  27	  29	  28	  29	   9	   0	   0	   0	  13	  20	  17	  18	  18	   0	   0	   4	  19	  24	  21	  27	   9	   0	   0	   0	  13	  21	  15	  13	  14	   0	   0	   0	  14	  17	  17	  29	  11	   0	   0	   0	  18	  24	  20	  20	  12	   0	   0	   0	  13	  20	  21	  24	  25	   0	   0	   0	  20	  24	  26	  22	  16	   0	   0	   0	  15	  24	  22	  27	  14	   0	   0	   0	  22	  26	  28	  19	   6	   0	   0	   0	  14	  23	  24	  31	   8	   0	   0	   0	   0	   5	  15	   6	   0	   0	   0	   0	   3	  13	  19	  16	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	  12	  16	  30	  21	  27	  24	  27	  15	   3	   0	   0	   0	   0	   0	   0	   5	  16	  29	  42	  44	  38	  42	  43	  31	  19	   6	   0	   0	   0	   0	   0	  20	  31	  42	  49	  43	  17	  49	  58	  47	  34	  17	   0	   0	   0	   0	   2	  24	  32	  52	  68	  40	   8	  52	  91	  70	  39	  27	   1	   0	   0	   0	   7	  25	  31	  36	  44	  20	   0	  29	  60	  48	  36	  30	   8	   0	   0	   0	   8	  20	  21	  26	  23	   4	   0	   8	  27	  29	  28	  29	   8	   0	   0	   0	  13	  20	  17	  18	  18	   0	   0	   4	  19	  24	  21	  27	   9	   0	   0	   0	  13	  21	  15	  13	  14	   0	   0	   1	  14	  18	  17	  29	  11	   0	   0	   0	  18	  24	  21	  20	  12	   0	   0	   0	  13	  20	  21	  24	  25	   0	   0	   0	  20	  24	  27	  22	  16	   0	   0	   0	  15	  24	  22	  27	  14	   0	   0	   0	  22	  26	  28	  19	   6	   0	   0	   0	  14	  23	  24	  31	   8	   0	   0	   0	   0	   5	  14	   6	   0	   0	   0	   0	   3	  13	  19	  16	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	  12	  16	  30	  22	  27	  24	  27	  15	   3	   0	   0	   0	   0	   0	   0	   5	  16	  29	  42	  44	  38	  42	  43	  31	  19	   6	   0	   0	   0	   0	   0	  20	  31	  42	  48	  43	  16	  49	  59	  47	  35	  17	   0	   0	   0	   0	   2	  24	  32	  52	  68	  40	   8	  52	  90	  70	  39	  27	   1	   0	   0	   0	   7	  25	  31	  37	  44	  20	   0	  30	  60	  48	  36	  30	   8	   0	   0	   0	   8	  20	  21	  26	  23	   4	   0	   8	  27	  29	  28	  29	   9	   0	   0	   0	  13	  20	  17	  18	  18	   0	   0	   4	  19	  24	  21	  28	   9	   0	   0	   0	  13	  21	  15	  13	  14	   0	   0	   0	  14	  17	  17	  29	  11	   0	   0	   0	  18	  24	  21	  20	  12	   0	   0	   0	  13	  20	  21	  24	  25	   0	   0	   0	  20	  23	  26	  22	  16	   0	   0	   0	  15	  25	  22	  27	  14	   0	   0	   0	  22	  27	  28	  19	   6	   0	   0	   0	  14	  23	  24	  31	   8	   0	   0	   0	   0	   5	  15	   6	   0	   0	   0	   0	   3	  13	  19	  16	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	  12	  16	  30	  22	  27	  24	  27	  15	   3	   0	   0	   0	   0	   0	   0	   5	  15	  29	  42	  44	  38	  42	  43	  31	  19	   6	   0	   0	   0	   0	   0	  20	  31	  42	  49	  43	  16	  49	  59	  47	  34	  17	   0	   0	   0	   0	   2	  25	  32	  52	  68	  40	   8	  52	  91	  70	  39	  27	   1	   0	   0	   0	   7	  25	  31	  36	  44	  20	   0	  29	  60	  49	  36	  30	   8	   0	   0	   0	   8	  20	  21	  26	  23	   4	   0	   8	  27	  29	  28	  29	   9	   0	   0	   0	  13	  20	  17	  18	  17	   0	   0	   4	  20	  24	  21	  27	   9	   0	   0	   0	  13	  21	  15	  13	  14	   0	   0	   1	  14	  18	  17	  29	  11	   0	   0	   0	  18	  24	  20	  20	  12	   0	   0	   0	  13	  20	  21	  24	  25	   0	   0	   0	  20	  24	  27	  22	  16	   0	   0	   0	  15	  24	  22	  27	  14	   0	   0	   0	  22	  26	  28	  19	   6	   0	   0	   0	  14	  23	  24	  31	   8	   0	   0	   0	   0	   5	  15	   6	   0	   0	   0	   0	   3	  13	  19	  16	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	  12	  16	  30	  22	  27	  24	  27	  15	   3	   0	   0	   0	   0	   0	   0	   5	  16	  29	  42	  45	  38	  42	  44	  31	  19	   6	   0	   0	   0	   0	   0	  20	  31	  42	  49	  43	  16	  49	  59	  46	  34	  17	   0	   0	   0	   0	   2	  25	  32	  51	  68	  40	   8	  52	  91	  70	  39	  27	   1	   0	   0	   0	   7	  25	  31	  37	  44	  20	   0	  29	  60	  49	  36	  30	   8	   0	   0	   0	   8	  20	  21	  26	  23	   4	   0	   8	  27	  29	  28	  29	   9	   0	   0	   0	  12	  20	  18	  18	  17	   0	   0	   4	  19	  24	  21	  27	   9	   0	   0	   0	  13	  21	  15	  13	  14	   0	   0	   1	  14	  18	  17	  29	  11	   0	   0	   0	  18	  25	  21	  20	  12	   0	   0	   0	  13	  20	  21	  24	  25	   0	   0	   0	  20	  24	  27	  22	  16	   0	   0	   0	  15	  25	  22	  27	  14	   0	   0	   0	  22	  26	  28	  19	   6	   0	   0	   0	  15	  23	  24	  31	   8	   0	   0	   0	   0	   5	  15	   6	   0	   0	   0	   0	   3	  13	  19	  16	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	  12	  16	  30	  22	  28	  24	  27	  15	   3	   0	   0	   0	   0	   0	   0	   5	  15	  29	  42	  44	  39	  42	  43	  31	  19	   6	   0	   0	   0	   0	   0	  20	  31	  42	  49	  43	  17	  49	  59	  47	  34	  18	   0	   0	   0	   0	   2	  25	  32	  52	  68	  40	   8	  53	  91	  70	  39	  27	   1	   0	   0	   0	   7	  25	  31	  37	  45	  20	   0	  30	  60	  49	  36	  30	   8	   0	   0	   0	   8	  20	  21	  26	  23	   4	   0	   8	  27	  29	  28	  29	   9	   0	   0	   0	  13	  20	  17	  18	  18	   0	   0	   4	  19	  24	  21	  28	   9	   0	   0	   0	  13	  21	  15	  13	  14	   0	   0	   1	  14	  18	  17	  29	  11	   0	   0	   0	  18	  24	  21	  20	  12	   0	   0	   0	  13	  20	  21	  24	  25	   0	   0	   0	  20	  24	  27	  22	  16	   0	   0	   0	  15	  25	  22	  27	  14	   0	   0	   0	  22	  27	  28	  19	   6	   0	   0	   0	  14	  23	  24	  31	   8	   0	   0	   0	   0	   5	  15	   6	   0	   0	   0	   0	   4	  13	  19	  16	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	  12	  16	  30	  22	  27	  24	  28	  15	   3	   0	   0	   0	   0	   0	   0	   5	  16	  29	  42	  44	  39	  42	  44	  31	  19	   6	   0	   0	   0	   0	   0	  20	  31	  42	  49	  43	  17	  49	  59	  47	  35	  18	   0	   0	   0	   0	   2	  25	  32	  52	  68	  40	   8	  53	  91	  70	  39	  27	   1	   0	   0	   0	   7	  25	  31	  37	  44	  20	   0	  30	  61	  49	  36	  30	   8	   0	   0	   0	   8	  20	  21	  26	  23	   4	   0	   8	  27	  29	  28	  29	   9	   0	   0	   0	  12	  20	  17	  18	  18	   0	   0	   4	  19	  24	  21	  28	   9	   0	   0	   0	  13	  21	  15	  13	  14	   0	   0	   1	  14	  18	  17	  29	  11	   0	   0	   0	  18	  24	  21	  20	  12	   0	   0	   0	  13	  20	  21	  24	  25	   0	   0	   0	  20	  23	  26	  22	  16	   0	   0	   0	  15	  25	  22	  27	  14	   0	   0	   0	  23	  27	  28	  19	   6	   0	   0	   0	  15	  23	  24	  31	   8	   0	   0	   0	   0	   5	  15	   6	   0	   0	   0	   0	   3	  13	  19	  16	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	  12	  16	  30	  22	  28	  24	  28	  15	   3	   0	   0	   0	   0	   0	   0	   5	  16	  29	  42	  45	  39	  42	  44	  31	  19	   6	   0	   0	   0	   0	   0	  20	  31	  42	  49	  43	  17	  49	  59	  47	  35	  18	   0	   0	   0	   0	   2	  25	  32	  52	  68	  40	   8	  53	  91	  71	  39	  27	   1	   0	   0	   0	   7	  25	  31	  37	  44	  20	   0	  30	  60	  49	  36	  30	   8	   0	   0	   0	   8	  20	  21	  26	  23	   4	   0	   8	  27	  29	  28	  29	   9	   0	   0	   0	  13	  20	  18	  18	  18	   0	   0	   4	  20	  24	  21	  28	   9	   0	   0	   0	  13	  21	  15	  13	  14	   0	   0	   1	  14	  18	  17	  29	  11	   0	   0	   0	  18	  24	  21	  20	  12	   0	   0	   0	  13	  20	  22	  24	  25	   0	   0	   0	  20	  24	  27	  22	  16	   0	   0	   0	  15	  25	  22	  27	  15	   0	   0	   0	  22	  26	  28	  19	   6	   0	   0	   0	  15	  23	  24	  31	   8	   0	   0	   0	   0	   5	  15	   6	   0	   0	   0	   0	   4	  13	  19	  16	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	  12	  16	  30	  22	  28	  24	  27	  15	   3	   0	   0	   0	   0	   0	   0	   5	  16	  29	  42	  45	  39	  42	  44	  31	  19	   7	   0	   0	   0	   0	   0	  20	  31	  42	  49	  43	  17	  50	  59	  47	  35	  18	   0	   0	   0	   0	   2	  25	  32	  52	  68	  40	   8	  53	  92	  71	  39	  27	   1	   0	   0	   0	   7	  25	  31	  37	  45	  20	   0	  30	  60	  49	  36	  30	   8	   0	   0	   0	   8	  20	  21	  26	  24	   4	   0	   8	  27	  29	  28	  29	   9	   0	   0	   0	  13	  20	  17	  18	  18	   0	   0	   4	  19	  24	  21	  28	   9	   0	   0	   0	  13	  21	  15	  13	  14	   0	   0	   0	  14	  18	  17	  29	  11	   0	   0	   0	  18	  25	  21	  20	  12	   0	   0	   0	  14	  20	  21	  24	  25	   0	   0	   0	  20	  24	  27	  22	  16	   0	   0	   0	  15	  25	  22	  28	  14	   0	   0	   0	  22	  27	  28	  19	   6	   0	   0	   0	  15	  23	  24	  31	   8	   0	   0	   0	   0	   5	  15	   6	   0	   0	   0	   0	   4	  13	  19	  16	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
